0.0000000,0.0000000,0.0000000
0.0000227,363.0000000,363.0000000
0.0000454,675.0000000,675.0000000
0.0000680,895.0000000,895.0000000
0.0000907,993.0000000,993.0000000
0.0001134,963.0000000,963.0000000
0.0001361,815.0000000,815.0000000
0.0001587,580.0000000,580.0000000
0.0001814,299.0000000,299.0000000
0.0002041,19.0000000,19.0000000
0.0002268,-214.0000000,-214.0000000
0.0002494,-370.0000000,-370.0000000
0.0002721,-429.0000000,-429.0000000
0.0002948,-391.0000000,-391.0000000
0.0003175,-274.0000000,-274.0000000
0.0003401,-108.0000000,-108.0000000
0.0003628,68.0000000,68.0000000
0.0003855,218.0000000,218.0000000
0.0004082,312.0000000,312.0000000
0.0004308,333.0000000,333.0000000
0.0004535,277.0000000,277.0000000
0.0004762,160.0000000,160.0000000
0.0004989,7.0000000,7.0000000
0.0005215,-146.0000000,-146.0000000
0.0005442,-268.0000000,-268.0000000
0.0005669,-331.0000000,-331.0000000
0.0005896,-318.0000000,-318.0000000
0.0006122,-231.0000000,-231.0000000
0.0006349,-84.0000000,-84.0000000
0.0006576,91.0000000,91.0000000
0.0006803,259.0000000,259.0000000
0.0007029,382.0000000,382.0000000
0.0007256,429.0000000,429.0000000
0.0007483,380.0000000,380.0000000
0.0007710,234.0000000,234.0000000
0.0007937,6.0000000,6.0000000
0.0008163,-270.0000000,-270.0000000
0.0008390,-553.0000000,-553.0000000
0.0008617,-795.0000000,-795.0000000
0.0008844,-953.0000000,-953.0000000
0.0009070,-996.0000000,-996.0000000
0.0009297,-910.0000000,-910.0000000
0.0009524,-702.0000000,-702.0000000
0.0009751,-397.0000000,-397.0000000
0.0009977,-37.0000000,-37.0000000
0.0010204,328.0000000,328.0000000
0.0010431,648.0000000,648.0000000
0.0010658,878.0000000,878.0000000
0.0010884,989.0000000,989.0000000
0.0011111,971.0000000,971.0000000
0.0011338,834.0000000,834.0000000
0.0011565,606.0000000,606.0000000
0.0011791,327.0000000,327.0000000
0.0012018,46.0000000,46.0000000
0.0012245,-194.0000000,-194.0000000
0.0012472,-358.0000000,-358.0000000
0.0012698,-427.0000000,-427.0000000
0.0012925,-399.0000000,-399.0000000
0.0013152,-289.0000000,-289.0000000
0.0013379,-126.0000000,-126.0000000
0.0013605,50.0000000,50.0000000
0.0013832,205.0000000,205.0000000
0.0014059,306.0000000,306.0000000
0.0014286,334.0000000,334.0000000
