0.0000000,0.0000000,0.0000000
0.0000227,0.3640137,0.3640137
0.0000454,0.6772156,0.6772156
0.0000680,0.8969727,0.8969727
0.0000907,0.9957275,0.9957275
0.0001134,0.9650879,0.9650879
0.0001361,0.8170471,0.8170471
0.0001587,0.5812683,0.5812683
0.0001814,0.2997742,0.2997742
0.0002041,0.0196228,0.0196228
0.0002268,-0.2151794,-0.2151794
0.0002494,-0.3710938,-0.3710937
0.0002721,-0.4301147,-0.4301147
0.0002948,-0.3923645,-0.3923645
0.0003175,-0.2751465,-0.2751465
0.0003401,-0.1090698,-0.1090698
0.0003628,0.0682068,0.0682068
0.0003855,0.2192078,0.2192078
0.0004082,0.3136292,0.3136292
0.0004308,0.3339844,0.3339844
0.0004535,0.2784424,0.2784424
0.0004762,0.1609497,0.1609497
0.0004989,0.0079651,0.0079651
0.0005215,-0.1467285,-0.1467285
0.0005442,-0.2691345,-0.2691345
0.0005669,-0.3317261,-0.3317261
0.0005896,-0.3191833,-0.3191833
0.0006122,-0.2315979,-0.2315979
0.0006349,-0.0850830,-0.0850830
0.0006576,0.0911865,0.0911865
0.0006803,0.2601624,0.2601624
0.0007029,0.3837891,0.3837891
0.0007256,0.4305420,0.4305420
0.0007483,0.3815002,0.3815002
0.0007710,0.2347412,0.2347412
0.0007937,0.0065308,0.0065308
0.0008163,-0.2709045,-0.2709045
0.0008390,-0.5544128,-0.5544128
0.0008617,-0.7968140,-0.7968140
0.0008844,-0.9552307,-0.9552307
0.0009070,-0.9984436,-0.9984436
0.0009297,-0.9125977,-0.9125977
0.0009524,-0.7040100,-0.7040100
0.0009751,-0.3984070,-0.3984070
0.0009977,-0.0372620,-0.0372620
0.0010204,0.3291016,0.3291016
0.0010431,0.6495056,0.6495056
0.0010658,0.8801575,0.8801575
0.0010884,0.9916992,0.9916992
0.0011111,0.9737854,0.9737854
0.0011338,0.8364258,0.8364258
0.0011565,0.6076660,0.6076660
0.0011791,0.3286438,0.3286438
0.0012018,0.0462646,0.0462646
0.0012245,-0.1947937,-0.1947937
0.0012472,-0.3596802,-0.3596802
0.0012698,-0.4287109,-0.4287109
0.0012925,-0.4001160,-0.4001160
0.0013152,-0.2896729,-0.2896729
0.0013379,-0.1268311,-0.1268311
0.0013605,0.0510864,0.0510864
0.0013832,0.2062378,0.2062378
0.0014059,0.3073730,0.3073730
0.0014286,0.3354492,0.3354492
0.0014512,0.2871399,0.2871399
0.0014739,0.1748047,0.1748047
0.0014966,0.0239258,0.0239258
0.0015193,-0.1321716,-0.1321716
0.0015420,-0.2592163,-0.2592163
0.0015646,-0.3287048,-0.3287048
0.0015873,-0.3239441,-0.3239441
0.0016100,-0.2434082,-0.2434082
0.0016327,-0.1016235,-0.1016235
0.0016553,0.0732422,0.0732422
0.0016780,0.2446899,0.2446899
0.0017007,0.3744507,0.3744507
0.0017234,0.4299622,0.4299622
0.0017460,0.3908997,0.3908997
0.0017687,0.2535095,0.2535095
0.0017914,0.0321960,0.0321960
0.0018141,-0.2421265,-0.2421265
0.0018367,-0.5271301,-0.5271301
0.0018594,-0.7756958,-0.7756958
0.0018821,-0.9441528,-0.9441528
0.0019048,-0.9998474,-0.9998474
0.0019274,-0.9269714,-0.9269714
0.0019501,-0.7297974,-0.7297974
0.0019728,-0.4322510,-0.4322510
0.0019955,-0.0744629,-0.0744629
0.0020181,0.2937317,0.2937317
0.0020408,0.6208801,0.6208801
0.0020635,0.8620911,0.8620911
0.0020862,0.9863586,0.9863586
0.0021088,0.9812927,0.9812927
0.0021315,0.8548584,0.8548584
0.0021542,0.6335449,0.6335449
0.0021769,0.3574829,0.3574829
0.0021995,0.0733337,0.0733337
0.0022222,-0.1736450,-0.1736450
0.0022449,-0.3473206,-0.3473206
0.0022676,-0.4263000,-0.4263000
0.0022902,-0.4070435,-0.4070435
0.0023129,-0.3036194,-0.3036194
0.0023356,-0.1444092,-0.1444092
0.0023583,0.0337219,0.0337219
0.0023810,0.1927185,0.1927185
0.0024036,0.3003540,0.3003540
0.0024263,0.3361511,0.3361511
0.0024490,0.2951660,0.2951660
0.0024717,0.1882629,0.1882629
0.0024943,0.0398254,0.0398254
0.0025170,-0.1173096,-0.1173096
0.0025397,-0.2486877,-0.2486877
0.0025624,-0.3249512,-0.3249512
0.0025850,-0.3279114,-0.3279114
0.0026077,-0.2545471,-0.2545471
0.0026304,-0.1178589,-0.1178589
0.0026531,0.0552673,0.0552673
0.0026757,0.2288208,0.2288208
0.0026984,0.3643494,0.3643494
0.0027211,0.4284668,0.4284668
0.0027438,0.3993225,0.3993225
0.0027664,0.2713928,0.2713928
0.0027891,0.0573425,0.0573425
0.0028118,-0.2134399,-0.2134399
0.0028345,-0.4994812,-0.4994812
0.0028571,-0.7537842,-0.7537842
0.0028798,-0.9319763,-0.9319763
0.0029025,-0.9999390,-0.9999390
0.0029252,-0.9400940,-0.9400940
0.0029478,-0.7545471,-0.7545471
0.0029705,-0.4654846,-0.4654846
0.0029932,-0.1115723,-0.1115723
0.0030159,0.2579346,0.2579346
0.0030385,0.5913696,0.5913696
0.0030612,0.8428650,0.8428650
0.0030839,0.9797058,0.9797058
0.0031066,0.9875488,0.9875488
0.0031293,0.8723450,0.8723450
