0.0030385,19378.0000000,19378.0000000
0.0030612,27619.0000000,27619.0000000
0.0030839,32103.0000000,32103.0000000
0.0031066,32360.0000000,32360.0000000
0.0031293,28585.0000000,28585.0000000
0.0031519,21590.0000000,21590.0000000
0.0031746,12656.0000000,12656.0000000
0.0031973,3302.0000000,3302.0000000
0.0032200,-4973.0000000,-4973.0000000
0.0032426,-10945.0000000,-10945.0000000
0.0032653,-13858.0000000,-13858.0000000
0.0032880,-13537.0000000,-13537.0000000
0.0033107,-10389.0000000,-10389.0000000
0.0033333,-5303.0000000,-5303.0000000
0.0033560,529.0000000,529.0000000
0.0033787,5855.0000000,5855.0000000
0.0034014,9587.0000000,9587.0000000
0.0034240,11013.0000000,11013.0000000
0.0034467,9913.0000000,9913.0000000
0.0034694,6597.0000000,6597.0000000
0.0034921,1824.0000000,1824.0000000
0.0035147,-3349.0000000,-3349.0000000
0.0035374,-7787.0000000,-7787.0000000
0.0035601,-10500.0000000,-10500.0000000
0.0035828,-10851.0000000,-10851.0000000
0.0036054,-8686.0000000,-8686.0000000
0.0036281,-4381.0000000,-4381.0000000
0.0036508,1222.0000000,1222.0000000
0.0036735,6965.0000000,6965.0000000
0.0036961,11585.0000000,11585.0000000
0.0037188,13959.0000000,13959.0000000
0.0037415,13327.0000000,13327.0000000
0.0037642,9451.0000000,9451.0000000
0.0037868,2684.0000000,2684.0000000
0.0038095,-6060.0000000,-6060.0000000
0.0038322,-15451.0000000,-15451.0000000
0.0038549,-23957.0000000,-23957.0000000
0.0038776,-30103.0000000,-30103.0000000
0.0039002,-32728.0000000,-32728.0000000
0.0039229,-31193.0000000,-31193.0000000
0.0039456,-25503.0000000,-25503.0000000
0.0039683,-16320.0000000,-16320.0000000
0.0039909,-4867.0000000,-4867.0000000
0.0040136,7267.0000000,7267.0000000
0.0040363,18384.0000000,18384.0000000
0.0040590,26950.0000000,26950.0000000
0.0040816,31842.0000000,31842.0000000
0.0041043,32524.0000000,32524.0000000
0.0041270,29125.0000000,29125.0000000
0.0041497,22401.0000000,22401.0000000
0.0041723,13594.0000000,13594.0000000
0.0041950,4212.0000000,4212.0000000
0.0042177,-4232.0000000,-4232.0000000
0.0042404,-10477.0000000,-10477.0000000
0.0042630,-13714.0000000,-13714.0000000
0.0042857,-13707.0000000,-13707.0000000
0.0043084,-10809.0000000,-10809.0000000
0.0043311,-5866.0000000,-5866.0000000
0.0043537,-50.0000000,-50.0000000
0.0043764,5379.0000000,5379.0000000
0.0043991,9310.0000000,9310.0000000
0.0044218,10984.0000000,10984.0000000
0.0044444,10132.0000000,10132.0000000
0.0044671,7009.0000000,7009.0000000
0.0044898,2338.0000000,2338.0000000
0.0045125,-2847.0000000,-2847.0000000
0.0045351,-7406.0000000,-7406.0000000
0.0045578,-10328.0000000,-10328.0000000
0.0045805,-10930.0000000,-10930.0000000
0.0046032,-9009.0000000,-9009.0000000
0.0046259,-4887.0000000,-4887.0000000
0.0046485,635.0000000,635.0000000
0.0046712,6421.0000000,6421.0000000
0.0046939,11208.0000000,11208.0000000
0.0047166,13848.0000000,13848.0000000
0.0047392,13537.0000000,13537.0000000
0.0047619,9979.0000000,9979.0000000
0.0047846,3468.0000000,3468.0000000
0.0048073,-5132.0000000,-5132.0000000
0.0048299,-14526.0000000,-14526.0000000
0.0048526,-23190.0000000,-23190.0000000
0.0048753,-29631.0000000,-29631.0000000
0.0048980,-32647.0000000,-32647.0000000
0.0049206,-31539.0000000,-31539.0000000
0.0049433,-26245.0000000,-26245.0000000
0.0049660,-17365.0000000,-17365.0000000
0.0049887,-6071.0000000,-6071.0000000
0.0050113,6071.0000000,6071.0000000
0.0050340,17365.0000000,17365.0000000
0.0050567,26245.0000000,26245.0000000
0.0050794,31539.0000000,31539.0000000
0.0051020,32647.0000000,32647.0000000
0.0051247,29631.0000000,29631.0000000
0.0051474,23190.0000000,23190.0000000
0.0051701,14526.0000000,14526.0000000
0.0051927,5132.0000000,5132.0000000
0.0052154,-3468.0000000,-3468.0000000
0.0052381,-9979.0000000,-9979.0000000
0.0052608,-13537.0000000,-13537.0000000
0.0052834,-13848.0000000,-13848.0000000
0.0053061,-11208.0000000,-11208.0000000
0.0053288,-6421.0000000,-6421.0000000
0.0053515,-635.0000000,-635.0000000
0.0053741,4887.0000000,4887.0000000
0.0053968,9009.0000000,9009.0000000
0.0054195,10930.0000000,10930.0000000
0.0054422,10328.0000000,10328.0000000
0.0054649,7406.0000000,7406.0000000
0.0054875,2847.0000000,2847.0000000
0.0055102,-2338.0000000,-2338.0000000
0.0055329,-7009.0000000,-7009.0000000
0.0055556,-10132.0000000,-10132.0000000
0.0055782,-10984.0000000,-10984.0000000
0.0056009,-9310.0000000,-9310.0000000
0.0056236,-5379.0000000,-5379.0000000
0.0056463,50.0000000,50.0000000
0.0056689,5866.0000000,5866.0000000
0.0056916,10809.0000000,10809.0000000
0.0057143,13707.0000000,13707.0000000
0.0057370,13714.0000000,13714.0000000
0.0057596,10477.0000000,10477.0000000
0.0057823,4232.0000000,4232.0000000
0.0058050,-4212.0000000,-4212.0000000
0.0058277,-13594.0000000,-13594.0000000
0.0058503,-22401.0000000,-22401.0000000
0.0058730,-29125.0000000,-29125.0000000
0.0058957,-32524.0000000,-32524.0000000
0.0059184,-31842.0000000,-31842.0000000
0.0059410,-26950.0000000,-26950.0000000
0.0059637,-18384.0000000,-18384.0000000
0.0059864,-7267.0000000,-7267.0000000
0.0060091,4867.0000000,4867.0000000
0.0060317,16320.0000000,16320.0000000
0.0060544,25503.0000000,25503.0000000
0.0060771,31193.0000000,31193.0000000
0.0060998,32728.0000000,32728.0000000
0.0061224,30103.0000000,30103.0000000
0.0061451,23957.0000000,23957.0000000
0.0061678,15451.0000000,15451.0000000
0.0061905,6060.0000000,6060.0000000
0.0062132,-2684.0000000,-2684.0000000
0.0062358,-9451.0000000,-9451.0000000
0.0062585,-13327.0000000,-13327.0000000
0.0062812,-13959.0000000,-13959.0000000
0.0063039,-11585.0000000,-11585.0000000
0.0063265,-6965.0000000,-6965.0000000
0.0063492,-1222.0000000,-1222.0000000
0.0063719,4381.0000000,4381.0000000
0.0063946,8686.0000000,8686.0000000
0.0064172,10851.0000000,10851.0000000
0.0064399,10500.0000000,10500.0000000
0.0064626,7787.0000000,7787.0000000
0.0064853,3349.0000000,3349.0000000
0.0065079,-1824.0000000,-1824.0000000
0.0065306,-6597.0000000,-6597.0000000
0.0065533,-9913.0000000,-9913.0000000
0.0065760,-11013.0000000,-11013.0000000
0.0065986,-9587.0000000,-9587.0000000
0.0066213,-5855.0000000,-5855.0000000
0.0066440,-529.0000000,-529.0000000
0.0066667,5303.0000000,5303.0000000
0.0066893,10389.0000000,10389.0000000
0.0067120,13537.0000000,13537.0000000
0.0067347,13858.0000000,13858.0000000
0.0067574,10945.0000000,10945.0000000
0.0067800,4973.0000000,4973.0000000
0.0068027,-3302.0000000,-3302.0000000
0.0068254,-12656.0000000,-12656.0000000
0.0068481,-21590.0000000,-21590.0000000
0.0068707,-28585.0000000,-28585.0000000
0.0068934,-32360.0000000,-32360.0000000
0.0069161,-32103.0000000,-32103.0000000
0.0069388,-27619.0000000,-27619.0000000
0.0069615,-19378.0000000,-19378.0000000
0.0069841,-8452.0000000,-8452.0000000
0.0070068,3656.0000000,3656.0000000
0.0070295,15253.0000000,15253.0000000
0.0070522,24725.0000000,24725.0000000
0.0070748,30805.0000000,30805.0000000
0.0070975,32766.0000000,32766.0000000
0.0071202,30539.0000000,30539.0000000
0.0071429,24700.0000000,24700.0000000
0.0071655,16367.0000000,16367.0000000
0.0071882,6994.0000000,6994.0000000
0.0072109,-1879.0000000,-1879.0000000
0.0072336,-8893.0000000,-8893.0000000
0.0072562,-13085.0000000,-13085.0000000
0.0072789,-14040.0000000,-14040.0000000
0.0073016,-11939.0000000,-11939.0000000
0.0073243,-7498.0000000,-7498.0000000
0.0073469,-1811.0000000,-1811.0000000
0.0073696,3862.0000000,3862.0000000
0.0073923,8341.0000000,8341.0000000
0.0074150,10745.0000000,10745.0000000
0.0074376,10648.0000000,10648.0000000
0.0074603,8149.0000000,8149.0000000
0.0074830,3844.0000000,3844.0000000
0.0075057,-1305.0000000,-1305.0000000
0.0075283,-6169.0000000,-6169.0000000
0.0075510,-9672.0000000,-9672.0000000
0.0075737,-11015.0000000,-11015.0000000
0.0075964,-9842.0000000,-9842.0000000
0.0076190,-6315.0000000,-6315.0000000
0.0076417,-1105.0000000,-1105.0000000
0.0076644,4732.0000000,4732.0000000
0.0076871,9949.0000000,9949.0000000
0.0077098,13338.0000000,13338.0000000
0.0077324,13969.0000000,13969.0000000
0.0077551,11381.0000000,11381.0000000
0.0077778,5690.0000000,5690.0000000
0.0078005,-2403.0000000,-2403.0000000
0.0078231,-11714.0000000,-11714.0000000
0.0078458,-20760.0000000,-20760.0000000
0.0078685,-28012.0000000,-28012.0000000
0.0078912,-32155.0000000,-32155.0000000
0.0079138,-32321.0000000,-32321.0000000
0.0079365,-28249.0000000,-28249.0000000
0.0079592,-20345.0000000,-20345.0000000
0.0079819,-9625.0000000,-9625.0000000
0.0080045,2440.0000000,2440.0000000
0.0080272,14164.0000000,14164.0000000
0.0080499,23914.0000000,23914.0000000
0.0080726,30375.0000000,30375.0000000
0.0080952,32763.0000000,32763.0000000
0.0081179,30938.0000000,30938.0000000
0.0081406,25418.0000000,25418.0000000
0.0081633,17273.0000000,17273.0000000
0.0081859,7934.0000000,7934.0000000
0.0082086,-1055.0000000,-1055.0000000
0.0082313,-8307.0000000,-8307.0000000
0.0082540,-12809.0000000,-12809.0000000
0.0082766,-14089.0000000,-14089.0000000
0.0082993,-12270.0000000,-12270.0000000
0.0083220,-8018.0000000,-8018.0000000
0.0083447,-2400.0000000,-2400.0000000
0.0083673,3330.0000000,3330.0000000
0.0083900,7976.0000000,7976.0000000
0.0084127,10615.0000000,10615.0000000
0.0084354,10771.0000000,10771.0000000
0.0084580,8494.0000000,8494.0000000
0.0084807,4331.0000000,4331.0000000
0.0085034,-784.0000000,-784.0000000
0.0085261,-5728.0000000,-5728.0000000
0.0085488,-9409.0000000,-9409.0000000
0.0085714,-10992.0000000,-10992.0000000
0.0085941,-10072.0000000,-10072.0000000
0.0086168,-6758.0000000,-6758.0000000
0.0086395,-1674.0000000,-1674.0000000
0.0086621,4156.0000000,4156.0000000
0.0086848,9492.0000000,9492.0000000
0.0087075,13111.0000000,13111.0000000
0.0087302,14048.0000000,14048.0000000
0.0087528,11786.0000000,11786.0000000
0.0087755,6383.0000000,6383.0000000
0.0087982,-1516.0000000,-1516.0000000
0.0088209,-10769.0000000,-10769.0000000
0.0088435,-19912.0000000,-19912.0000000
0.0088662,-27408.0000000,-27408.0000000
0.0088889,-31909.0000000,-31909.0000000
0.0089116,-32496.0000000,-32496.0000000
0.0089342,-28841.0000000,-28841.0000000
0.0089569,-21283.0000000,-21283.0000000
0.0089796,-10784.0000000,-10784.0000000
0.0090023,1221.0000000,1221.0000000
0.0090249,13055.0000000,13055.0000000
0.0090476,23069.0000000,23069.0000000
0.0090703,29904.0000000,29904.0000000
0.0090930,32717.0000000,32717.0000000
0.0091156,31301.0000000,31301.0000000
0.0091383,26110.0000000,26110.0000000
0.0091610,18167.0000000,18167.0000000
0.0091837,8877.0000000,8877.0000000
0.0092063,-214.0000000,-214.0000000
0.0092290,-7692.0000000,-7692.0000000
0.0092517,-12501.0000000,-12501.0000000
0.0092744,-14108.0000000,-14108.0000000
0.0092971,-12576.0000000,-12576.0000000
0.0093197,-8525.0000000,-8525.0000000
0.0093424,-2988.0000000,-2988.0000000
0.0093651,2788.0000000,2788.0000000
0.0093878,7589.0000000,7589.0000000
0.0094104,10459.0000000,10459.0000000
0.0094331,10870.0000000,10870.0000000
0.0094558,8819.0000000,8819.0000000
0.0094785,4808.0000000,4808.0000000
0.0095011,-261.0000000,-261.0000000
0.0095238,-5274.0000000,-5274.0000000
0.0095465,-9124.0000000,-9124.0000000
0.0095692,-10944.0000000,-10944.0000000
0.0095918,-10277.0000000,-10277.0000000
0.0096145,-7183.0000000,-7183.0000000
0.0096372,-2235.0000000,-2235.0000000
0.0096599,3574.0000000,3574.0000000
0.0096825,9016.0000000,9016.0000000
0.0097052,12857.0000000,12857.0000000
0.0097279,14094.0000000,14094.0000000
0.0097506,12160.0000000,12160.0000000
0.0097732,7051.0000000,7051.0000000
0.0097959,-643.0000000,-643.0000000
0.0098186,-9823.0000000,-9823.0000000
0.0098413,-19047.0000000,-19047.0000000
0.0098639,-26773.0000000,-26773.0000000
0.0098866,-31624.0000000,-31624.0000000
0.0099093,-32628.0000000,-32628.0000000
0.0099320,-29392.0000000,-29392.0000000
0.0099546,-22191.0000000,-22191.0000000
0.0099773,-11928.0000000,-11928.0000000
0.0100000,0.0000000,0.0000000
0.0100227,11928.0000000,11928.0000000
0.0100454,22191.0000000,22191.0000000
0.0100680,29392.0000000,29392.0000000
0.0100907,32628.0000000,32628.0000000
0.0101134,31624.0000000,31624.0000000
0.0101361,26773.0000000,26773.0000000
0.0101587,19047.0000000,19047.0000000
0.0101814,9823.0000000,9823.0000000
0.0102041,643.0000000,643.0000000
0.0102268,-7051.0000000,-7051.0000000
0.0102494,-12160.0000000,-12160.0000000
0.0102721,-14094.0000000,-14094.0000000
0.0102948,-12857.0000000,-12857.0000000
0.0103175,-9016.0000000,-9016.0000000
0.0103401,-3574.0000000,-3574.0000000
0.0103628,2235.0000000,2235.0000000
0.0103855,7183.0000000,7183.0000000
0.0104082,10277.0000000,10277.0000000
0.0104308,10944.0000000,10944.0000000
0.0104535,9124.0000000,9124.0000000
0.0104762,5274.0000000,5274.0000000
0.0104989,261.0000000,261.0000000
0.0105215,-4808.0000000,-4808.0000000
0.0105442,-8819.0000000,-8819.0000000
0.0105669,-10870.0000000,-10870.0000000
0.0105896,-10459.0000000,-10459.0000000
0.0106122,-7589.0000000,-7589.0000000
0.0106349,-2788.0000000,-2788.0000000
0.0106576,2988.0000000,2988.0000000
0.0106803,8525.0000000,8525.0000000
0.0107029,12576.0000000,12576.0000000
0.0107256,14108.0000000,14108.0000000
0.0107483,12501.0000000,12501.0000000
0.0107710,7692.0000000,7692.0000000
0.0107937,214.0000000,214.0000000
0.0108163,-8877.0000000,-8877.0000000
0.0108390,-18167.0000000,-18167.0000000
0.0108617,-26110.0000000,-26110.0000000
0.0108844,-31301.0000000,-31301.0000000
0.0109070,-32717.0000000,-32717.0000000
0.0109297,-29904.0000000,-29904.0000000
0.0109524,-23069.0000000,-23069.0000000
0.0109751,-13055.0000000,-13055.0000000
0.0109977,-1221.0000000,-1221.0000000
0.0110204,10784.0000000,10784.0000000
0.0110431,21283.0000000,21283.0000000
0.0110658,28841.0000000,28841.0000000
0.0110884,32496.0000000,32496.0000000
0.0111111,31909.0000000,31909.0000000
0.0111338,27408.0000000,27408.0000000
0.0111565,19912.0000000,19912.0000000
0.0111791,10769.0000000,10769.0000000
0.0112018,1516.0000000,1516.0000000
0.0112245,-6383.0000000,-6383.0000000
0.0112472,-11786.0000000,-11786.0000000
0.0112698,-14048.0000000,-14048.0000000
0.0112925,-13111.0000000,-13111.0000000
0.0113152,-9492.0000000,-9492.0000000
0.0113379,-4156.0000000,-4156.0000000
0.0113605,1674.0000000,1674.0000000
0.0113832,6758.0000000,6758.0000000
0.0114059,10072.0000000,10072.0000000
0.0114286,10992.0000000,10992.0000000
0.0114512,9409.0000000,9409.0000000
0.0114739,5728.0000000,5728.0000000
0.0114966,784.0000000,784.0000000
0.0115193,-4331.0000000,-4331.0000000
0.0115420,-8494.0000000,-8494.0000000
0.0115646,-10771.0000000,-10771.0000000
0.0115873,-10615.0000000,-10615.0000000
0.0116100,-7976.0000000,-7976.0000000
0.0116327,-3330.0000000,-3330.0000000
0.0116553,2400.0000000,2400.0000000
0.0116780,8018.0000000,8018.0000000
0.0117007,12270.0000000,12270.0000000
0.0117234,14089.0000000,14089.0000000
0.0117460,12809.0000000,12809.0000000
0.0117687,8307.0000000,8307.0000000
0.0117914,1055.0000000,1055.0000000
0.0118141,-7934.0000000,-7934.0000000
0.0118367,-17273.0000000,-17273.0000000
0.0118594,-25418.0000000,-25418.0000000
0.0118821,-30938.0000000,-30938.0000000
0.0119048,-32763.0000000,-32763.0000000
0.0119274,-30375.0000000,-30375.0000000
0.0119501,-23914.0000000,-23914.0000000
0.0119728,-14164.0000000,-14164.0000000
0.0119955,-2440.0000000,-2440.0000000
0.0120181,9625.0000000,9625.0000000
0.0120408,20345.0000000,20345.0000000
0.0120635,28249.0000000,28249.0000000
0.0120862,32321.0000000,32321.0000000
0.0121088,32155.0000000,32155.0000000
0.0121315,28012.0000000,28012.0000000
0.0121542,20760.0000000,20760.0000000
0.0121769,11714.0000000,11714.0000000
0.0121995,2403.0000000,2403.0000000
0.0122222,-5690.0000000,-5690.0000000
0.0122449,-11381.0000000,-11381.0000000
0.0122676,-13969.0000000,-13969.0000000
0.0122902,-13338.0000000,-13338.0000000
0.0123129,-9949.0000000,-9949.0000000
0.0123356,-4732.0000000,-4732.0000000
0.0123583,1105.0000000,1105.0000000
0.0123810,6315.0000000,6315.0000000
0.0124036,9842.0000000,9842.0000000
0.0124263,11015.0000000,11015.0000000
0.0124490,9672.0000000,9672.0000000
0.0124717,6169.0000000,6169.0000000
0.0124943,1305.0000000,1305.0000000
0.0125170,-3844.0000000,-3844.0000000
0.0125397,-8149.0000000,-8149.0000000
0.0125624,-10648.0000000,-10648.0000000
0.0125850,-10745.0000000,-10745.0000000
0.0126077,-8341.0000000,-8341.0000000
0.0126304,-3862.0000000,-3862.0000000
0.0126531,1811.0000000,1811.0000000
0.0126757,7498.0000000,7498.0000000
0.0126984,11939.0000000,11939.0000000
0.0127211,14040.0000000,14040.0000000
0.0127438,13085.0000000,13085.0000000
0.0127664,8893.0000000,8893.0000000
0.0127891,1879.0000000,1879.0000000
0.0128118,-6994.0000000,-6994.0000000
0.0128345,-16367.0000000,-16367.0000000
0.0128571,-24700.0000000,-24700.0000000
0.0128798,-30539.0000000,-30539.0000000
0.0129025,-32766.0000000,-32766.0000000
0.0129252,-30805.0000000,-30805.0000000
0.0129478,-24725.0000000,-24725.0000000
0.0129705,-15253.0000000,-15253.0000000
0.0129932,-3656.0000000,-3656.0000000
0.0130159,8452.0000000,8452.0000000
0.0130385,19378.0000000,19378.0000000
0.0130612,27619.0000000,27619.0000000
0.0130839,32103.0000000,32103.0000000
0.0131066,32360.0000000,32360.0000000
0.0131293,28585.0000000,28585.0000000
0.0131519,21590.0000000,21590.0000000
0.0131746,12656.0000000,12656.0000000
0.0131973,3302.0000000,3302.0000000
0.0132200,-4973.0000000,-4973.0000000
0.0132426,-10945.0000000,-10945.0000000
0.0132653,-13858.0000000,-13858.0000000
0.0132880,-13537.0000000,-13537.0000000
0.0133107,-10389.0000000,-10389.0000000
0.0133333,-5303.0000000,-5303.0000000
0.0133560,529.0000000,529.0000000
0.0133787,5855.0000000,5855.0000000
0.0134014,9587.0000000,9587.0000000
0.0134240,11013.0000000,11013.0000000
0.0134467,9913.0000000,9913.0000000
0.0134694,6597.0000000,6597.0000000
0.0134921,1824.0000000,1824.0000000
0.0135147,-3349.0000000,-3349.0000000
0.0135374,-7787.0000000,-7787.0000000
0.0135601,-10500.0000000,-10500.0000000
0.0135828,-10851.0000000,-10851.0000000
0.0136054,-8686.0000000,-8686.0000000
0.0136281,-4381.0000000,-4381.0000000
0.0136508,1222.0000000,1222.0000000
0.0136735,6965.0000000,6965.0000000
0.0136961,11585.0000000,11585.0000000
0.0137188,13959.0000000,13959.0000000
0.0137415,13327.0000000,13327.0000000
0.0137642,9451.0000000,9451.0000000
0.0137868,2684.0000000,2684.0000000
0.0138095,-6060.0000000,-6060.0000000
0.0138322,-15451.0000000,-15451.0000000
0.0138549,-23957.0000000,-23957.0000000
0.0138776,-30103.0000000,-30103.0000000
0.0139002,-32728.0000000,-32728.0000000
0.0139229,-31193.0000000,-31193.0000000
0.0139456,-25503.0000000,-25503.0000000
0.0139683,-16320.0000000,-16320.0000000
0.0139909,-4867.0000000,-4867.0000000
0.0140136,7267.0000000,7267.0000000
0.0140363,18384.0000000,18384.0000000
0.0140590,26950.0000000,26950.0000000
0.0140816,31842.0000000,31842.0000000
0.0141043,32524.0000000,32524.0000000
0.0141270,29125.0000000,29125.0000000
0.0141497,22401.0000000,22401.0000000
0.0141723,13594.0000000,13594.0000000
0.0141950,4212.0000000,4212.0000000
0.0142177,-4232.0000000,-4232.0000000
0.0142404,-10477.0000000,-10477.0000000
0.0142630,-13714.0000000,-13714.0000000
0.0142857,-13707.0000000,-13707.0000000
0.0143084,-10809.0000000,-10809.0000000
0.0143311,-5866.0000000,-5866.0000000
0.0143537,-50.0000000,-50.0000000
0.0143764,5379.0000000,5379.0000000
0.0143991,9310.0000000,9310.0000000
0.0144218,10984.0000000,10984.0000000
0.0144444,10132.0000000,10132.0000000
0.0144671,7009.0000000,7009.0000000
0.0144898,2338.0000000,2338.0000000
0.0145125,-2847.0000000,-2847.0000000
0.0145351,-7406.0000000,-7406.0000000
0.0145578,-10328.0000000,-10328.0000000
0.0145805,-10930.0000000,-10930.0000000
0.0146032,-9009.0000000,-9009.0000000
0.0146259,-4887.0000000,-4887.0000000
0.0146485,635.0000000,635.0000000
0.0146712,6421.0000000,6421.0000000
0.0146939,11208.0000000,11208.0000000
0.0147166,13848.0000000,13848.0000000
0.0147392,13537.0000000,13537.0000000
0.0147619,9979.0000000,9979.0000000
0.0147846,3468.0000000,3468.0000000
0.0148073,-5132.0000000,-5132.0000000
0.0148299,-14526.0000000,-14526.0000000
0.0148526,-23190.0000000,-23190.0000000
0.0148753,-29631.0000000,-29631.0000000
0.0148980,-32647.0000000,-32647.0000000
0.0149206,-31539.0000000,-31539.0000000
0.0149433,-26245.0000000,-26245.0000000
0.0149660,-17365.0000000,-17365.0000000
0.0149887,-6071.0000000,-6071.0000000
0.0150113,6071.0000000,6071.0000000
0.0150340,17365.0000000,17365.0000000
0.0150567,26245.0000000,26245.0000000
0.0150794,31539.0000000,31539.0000000
0.0151020,32647.0000000,32647.0000000
0.0151247,29631.0000000,29631.0000000
0.0151474,23190.0000000,23190.0000000
